State,Season,Crop,Rainfall,Temperature,Area,Yield
Haryana,Kharif     ,Rice,187.79,30.8956666666667,44663,135000
Haryana,Kharif     ,Rice,259.648,30.7043333333333,39847,111000
Haryana,Kharif     ,Rice,265.944,30.3511666666667,37202,118000
Haryana,Kharif     ,Rice,131.905,31.3043333333333,45158,145000
Haryana,Kharif     ,Rice,230.2,30.3378333333333,45729,157000
Haryana,Kharif     ,Rice,212.5,30.4441666666667,46036,166000
Haryana,Kharif     ,Rice,345.1,30.6031666666667,46453,175000
Haryana,Kharif     ,Rice,231.5,30.7316666666667,48268,189000
Haryana,Kharif     ,Rice,302.2,29.8068333333333,57477,196000
Haryana,Kharif     ,Rice,62.8,30.997,61374,204000
Haryana,Kharif     ,Rice,360.6,30.7345,61372,195000
Haryana,Kharif     ,Rice,524.623,29.3863333333333,62000,130000
Haryana,Kharif     ,Rice,548.967,30.7776666666667,79400,133000
Haryana,Kharif     ,Rice,281.038,30.8956666666667,77681,139000
Haryana,Kharif     ,Rice,470.567,30.7043333333333,77247,138000
Haryana,Kharif     ,Rice,479.779,30.3511666666667,78764,148000
Haryana,Kharif     ,Rice,290.895,31.3043333333333,43976,96000
Haryana,Kharif     ,Rice,684.233,29.3863333333333,54000,168000
Haryana,Kharif     ,Rice,598.848,30.7776666666667,58461,130000
Haryana,Kharif     ,Rice,396.553,30.8956666666667,54804,160000
Haryana,Kharif     ,Rice,575.357,30.7043333333333,55512,164000
Haryana,Kharif     ,Rice,437.181,30.3511666666667,53818,161000
Haryana,Kharif     ,Rice,446.455,31.3043333333333,50192,151000
Haryana,Kharif     ,Rice,603,30.3378333333333,58720,191000
Haryana,Kharif     ,Rice,871.4,30.4441666666667,59276,200000
Haryana,Kharif     ,Rice,579.9,30.6031666666667,59379,213000
Haryana,Kharif     ,Rice,524.1,30.7316666666667,59305,227000
Haryana,Kharif     ,Rice,858.5,29.8068333333333,71634,221000
Haryana,Kharif     ,Rice,702.5,30.997,73525,267000
Haryana,Kharif     ,Rice,1364.5,30.7345,74578,244000
Himachal Pradesh,Kharif     ,Rice,894.2,14.9706666666667,1497,2027
Himachal Pradesh,Kharif     ,Rice,689.4,15.0671666666667,1416,1937
Himachal Pradesh,Kharif     ,Rice,1152.8,15.512,1484,3851
Himachal Pradesh,Kharif     ,Rice,920.1,15.4286666666667,2123,4768
Himachal Pradesh,Kharif     ,Rice,1197.8,14.8193333333333,1560,3257
Himachal Pradesh,Kharif     ,Rice,931.1,15.2505,1540,2956
Himachal Pradesh,Kharif     ,Rice,566.382,15.4541666666667,2891,3878
Himachal Pradesh,Kharif     ,Rice,593.226,15.5881666666667,2828,3955
Himachal Pradesh,Kharif     ,Rice,485.741,15.5215,2594,3804
Himachal Pradesh,Kharif     ,Rice,637.674,15.4405,2796,3959
Himachal Pradesh,Kharif     ,Rice,619.984,15.504,2806,4996
Himachal Pradesh,Kharif     ,Rice,592.1,14.9706666666667,2760,4193
Himachal Pradesh,Kharif     ,Rice,627.6,15.0671666666667,2772,4585
Himachal Pradesh,Kharif     ,Rice,727.5,15.512,2726,4031
Himachal Pradesh,Kharif     ,Rice,227.9,15.4286666666667,2706,3345
Himachal Pradesh,Kharif     ,Rice,427,14.8193333333333,2666,3285
Himachal Pradesh,Kharif     ,Rice,893.3,15.2505,3506,5767
Himachal Pradesh,Kharif     ,Rice,577.49,15.4541666666667,2697,4040
Himachal Pradesh,Kharif     ,Rice,530.296,15.5881666666667,2488,4006
Himachal Pradesh,Kharif     ,Rice,538.016,15.5215,2403,2997
Himachal Pradesh,Kharif     ,Rice,572.795,15.4405,2524,3590
Himachal Pradesh,Kharif     ,Rice,574.068,15.504,4627,2998
Himachal Pradesh,Kharif     ,Rice,1044.1,14.9706666666667,2261,2364
Himachal Pradesh,Kharif     ,Rice,931.5,15.0671666666667,2421,3253
Himachal Pradesh,Kharif     ,Rice,1377,15.512,2056,3084
Himachal Pradesh,Kharif     ,Rice,1055.8,15.4286666666667,2022,3164
Himachal Pradesh,Kharif     ,Rice,1281.1,14.8193333333333,1995,2912
Himachal Pradesh,Kharif     ,Rice,1090.9,15.2505,1908,2870
Himachal Pradesh,Kharif     ,Rice,570.004,15.4541666666667,37728,52148
Himachal Pradesh,Kharif     ,Rice,560.903,15.5881666666667,36686,53215
Himachal Pradesh,Kharif     ,Rice,520.769,15.5215,38334,56392
Himachal Pradesh,Kharif     ,Rice,612.473,15.4405,37272,63082
Himachal Pradesh,Kharif     ,Rice,596.134,15.504,37144,34219
Himachal Pradesh,Kharif     ,Rice,1147.7,14.9706666666667,37079,48680
Himachal Pradesh,Kharif     ,Rice,1152.3,15.0671666666667,36961,50934
Himachal Pradesh,Kharif     ,Rice,1541.2,15.512,38279,54148
Himachal Pradesh,Kharif     ,Rice,1252.9,15.4286666666667,37121,53986
Himachal Pradesh,Kharif     ,Rice,1639.3,14.8193333333333,36855,55836
Himachal Pradesh,Kharif     ,Rice,1444.4,15.2505,37611,59209
Himachal Pradesh,Kharif     ,Rice,686.693,15.4541666666667,23,33
Himachal Pradesh,Kharif     ,Rice,613.748,15.5881666666667,30,45
Himachal Pradesh,Kharif     ,Rice,636.951,15.5215,23,35
Himachal Pradesh,Kharif     ,Rice,591.733,15.4405,29,49
Himachal Pradesh,Kharif     ,Rice,685.256,15.504,31,32
Himachal Pradesh,Kharif     ,Rice,128.3,14.9706666666667,31,43
Himachal Pradesh,Kharif     ,Rice,287.3,15.0671666666667,22,31
Himachal Pradesh,Kharif     ,Rice,160.1,15.512,28,44
Himachal Pradesh,Kharif     ,Rice,289.7,15.4286666666667,13,20
Himachal Pradesh,Kharif     ,Rice,330.9,14.8193333333333,16,24
Himachal Pradesh,Kharif     ,Rice,691.4,15.2505,15,25
Himachal Pradesh,Kharif     ,Rice,660.056,15.4541666666667,1655,1965
Himachal Pradesh,Kharif     ,Rice,628.591,15.5881666666667,1719,2241
Himachal Pradesh,Kharif     ,Rice,601.66,15.5215,1507,2287
Himachal Pradesh,Kharif     ,Rice,640.175,15.4405,1618,2417
Himachal Pradesh,Kharif     ,Rice,676.748,15.504,1719,2776
Himachal Pradesh,Kharif     ,Rice,628.155,15.4541666666667,20697,29448
Himachal Pradesh,Kharif     ,Rice,567.735,15.5881666666667,20447,30646
Himachal Pradesh,Kharif     ,Rice,574.922,15.5215,20083,31474
Himachal Pradesh,Kharif     ,Rice,594.782,15.4405,19762,33767
Himachal Pradesh,Kharif     ,Rice,611.499,15.504,20942,22461
Himachal Pradesh,Kharif     ,Rice,982.9,14.9706666666667,20092,25275
Himachal Pradesh,Kharif     ,Rice,978.2,15.0671666666667,20276,29167
Himachal Pradesh,Kharif     ,Rice,1046.6,15.512,19566,27068
Himachal Pradesh,Kharif     ,Rice,1151.4,15.4286666666667,19469,25002
Himachal Pradesh,Kharif     ,Rice,1157.5,14.8193333333333,20171,27410
Himachal Pradesh,Kharif     ,Rice,1285.7,15.2505,19481,30528
Himachal Pradesh,Kharif     ,Rice,696.87,15.4541666666667,2898,3722
Himachal Pradesh,Kharif     ,Rice,593.657,15.5881666666667,2923,3333
Himachal Pradesh,Kharif     ,Rice,650.141,15.5215,2579,2370
Himachal Pradesh,Kharif     ,Rice,593.593,15.4405,2368,2978
Himachal Pradesh,Kharif     ,Rice,637.651,15.504,3087,2636
Himachal Pradesh,Kharif     ,Rice,647.903,15.4541666666667,5224,7682
Himachal Pradesh,Kharif     ,Rice,486.925,15.5881666666667,5427,8199
Himachal Pradesh,Kharif     ,Rice,621.281,15.5215,5974,9829
Himachal Pradesh,Kharif     ,Rice,504.135,15.4405,5884,11236
Himachal Pradesh,Kharif     ,Rice,536.04,15.504,5270,5278
Himachal Pradesh,Kharif     ,Rice,570.735,15.4541666666667,3652,6165
Himachal Pradesh,Kharif     ,Rice,462.259,15.5881666666667,3481,6443
Himachal Pradesh,Kharif     ,Rice,553.209,15.5215,3552,7510
Himachal Pradesh,Kharif     ,Rice,496.338,15.4405,3305,6156
Himachal Pradesh,Kharif     ,Rice,510.584,15.504,3377,5377
Himachal Pradesh,Kharif     ,Rice,680.4,14.9706666666667,4742,10401
Himachal Pradesh,Kharif     ,Rice,706.5,15.0671666666667,4721,8283
Himachal Pradesh,Kharif     ,Rice,784.7,15.512,4634,10968
Himachal Pradesh,Kharif     ,Rice,829.1,15.4286666666667,4351,10126
Himachal Pradesh,Kharif     ,Rice,1402.7,14.8193333333333,4260,10565
Himachal Pradesh,Kharif     ,Rice,1228.9,15.2505,2094,5166
Himachal Pradesh,Kharif     ,Rice,513.06,15.4541666666667,2592,5332
Himachal Pradesh,Kharif     ,Rice,465.419,15.5881666666667,2677,5851
Himachal Pradesh,Kharif     ,Rice,499.87,15.5215,2611,5405
Himachal Pradesh,Kharif     ,Rice,519.623,15.4405,3248,7795
Himachal Pradesh,Kharif     ,Rice,506.62,15.504,2744,4205
Himachal Pradesh,Kharif     ,Rice,940.1,14.9706666666667,2021,3572
Himachal Pradesh,Kharif     ,Rice,921.5,15.0671666666667,2019,3311
Himachal Pradesh,Kharif     ,Rice,1213.7,15.512,1976,4464
Himachal Pradesh,Kharif     ,Rice,981.6,15.4286666666667,2023,4651
Himachal Pradesh,Kharif     ,Rice,1422.5,14.8193333333333,1803,4029
Himachal Pradesh,Kharif     ,Rice,1064.9,15.2505,1919,5277
Jammu and Kashmir ,Kharif     ,Rice,369.4,10.5453333333333,40375,105726
Jammu and Kashmir ,Kharif     ,Rice,345.7,10.5198333333333,40927,117980
Jammu and Kashmir ,Kharif     ,Rice,333.7,10.8608333333333,25086,64867
Jammu and Kashmir ,Kharif     ,Rice,0,10.5453333333333,23734,40372
Jammu and Kashmir ,Kharif     ,Rice,0,10.5198333333333,24176,61700
Jammu and Kashmir ,Kharif     ,Rice,0,10.8608333333333,23092,51080
Jammu and Kashmir ,Kharif     ,Rice,518.5,10.5453333333333,4203,4758
Jammu and Kashmir ,Kharif     ,Rice,509.4,10.5198333333333,3781,5640
Jammu and Kashmir ,Kharif     ,Rice,348,10.8608333333333,1868,1760
Jammu and Kashmir ,Kharif     ,Rice,770.9,10.5453333333333,53706,90148
Jammu and Kashmir ,Kharif     ,Rice,583.1,10.5198333333333,57336,94780
Jammu and Kashmir ,Kharif     ,Rice,862.6,10.8608333333333,50716,93887
Jammu and Kashmir ,Kharif     ,Rice,796.5,10.5453333333333,30611,51805
Jammu and Kashmir ,Kharif     ,Rice,917.2,10.5198333333333,30747,51393
Jammu and Kashmir ,Kharif     ,Rice,1546.2,10.8608333333333,27573,52647
Jammu and Kashmir ,Kharif     ,Rice,340.1,10.5453333333333,12013,17800
Jammu and Kashmir ,Kharif     ,Rice,218.2,10.5198333333333,13867,22120
Jammu and Kashmir ,Kharif     ,Rice,286.4,10.8608333333333,15241,24100
Jammu and Kashmir ,Kharif     ,Rice,288.6,10.5453333333333,23029,60261
Jammu and Kashmir ,Kharif     ,Rice,140.1,10.5198333333333,22864,59487
Jammu and Kashmir ,Kharif     ,Rice,276.8,10.8608333333333,16734,46067
Jammu and Kashmir ,Kharif     ,Rice,271.1,10.5453333333333,11736,31402
Jammu and Kashmir ,Kharif     ,Rice,246.2,10.5198333333333,11736,35813
Jammu and Kashmir ,Kharif     ,Rice,215.4,10.8608333333333,2100,5607
Jammu and Kashmir ,Kharif     ,Rice,952.1,10.5453333333333,10307,12100
Jammu and Kashmir ,Kharif     ,Rice,1076.2,10.5198333333333,13319,15120
Jammu and Kashmir ,Kharif     ,Rice,1167.5,10.8608333333333,8649,10180
Jharkhand,Kharif     ,Rice,946.8,28.5246666666667,547.09,470.67
Jharkhand,Kharif     ,Rice,1085.7,28.6073333333333,1363.19,1060.67
Jharkhand,Kharif     ,Rice,979.476,28.8611666666667,1955.12,1772.64
Jharkhand,Kharif     ,Rice,826.4,28.5246666666667,2.78,2.67
Jharkhand,Kharif     ,Rice,1033.415,28.8611666666667,4763.68,6347.45
Jharkhand,Kharif     ,Rice,941.871,28.8611666666667,48.51,17.27
Jharkhand,Kharif     ,Rice,1027.6,28.5605,2518.43,1418.72
Jharkhand,Kharif     ,Rice,699.4,29.1166666666667,2518.43,1553.03
Jharkhand,Kharif     ,Rice,1381.7,28.5246666666667,2199.37,2192
Jharkhand,Kharif     ,Rice,1506.3,28.6073333333333,4936.47,4650
Jharkhand,Kharif     ,Rice,913.087,28.8611666666667,2814.79,2233.07
Jharkhand,Kharif     ,Rice,0,28.5605,3286.21,2313.49
Jharkhand,Kharif     ,Rice,0,29.1166666666667,6625.01,4933.43
Jharkhand,Kharif     ,Rice,492,28.5246666666667,6440.25,8702.67
Jharkhand,Kharif     ,Rice,1004.1,28.6073333333333,6437.16,5673.33
Jharkhand,Kharif     ,Rice,1021.689,28.8611666666667,37524.16,17035.97
Jharkhand,Kharif     ,Rice,798.8,28.5605,29541.33,18985.23
Jharkhand,Kharif     ,Rice,817.6,29.1166666666667,36389.19,18873.86
Jharkhand,Kharif     ,Rice,0,28.5246666666667,35587.72,24270.67
Jharkhand,Kharif     ,Rice,0,28.6073333333333,36101.68,32684
Jharkhand,Kharif     ,Rice,956.419,28.8611666666667,4858.61,4152.49
Jharkhand,Kharif     ,Rice,1245.4,28.5605,4151.53,3240.96
Jharkhand,Kharif     ,Rice,676.3,29.1166666666667,3998.91,2231.39
Jharkhand,Kharif     ,Rice,980.4,28.5246666666667,3462.76,2677.33
Jharkhand,Kharif     ,Rice,1228.5,28.6073333333333,3074.29,2996.67
Jharkhand,Kharif     ,Rice,469,28.5246666666667,620.35,533.33
Jharkhand,Kharif     ,Rice,0,28.6073333333333,905.72,903.33
Jharkhand,Kharif     ,Rice,932.148,28.8611666666667,12453.17,8650.8
Jharkhand,Kharif     ,Rice,0,28.5605,10711.35,9504.54
Jharkhand,Kharif     ,Rice,0,29.1166666666667,10711.35,5648.45
Jharkhand,Kharif     ,Rice,1342.8,28.5246666666667,12417.07,130064.67
Jharkhand,Kharif     ,Rice,1149.8,28.6073333333333,11252.53,13600.67
Jharkhand,Kharif     ,Rice,1056.2,28.5605,1636.85,1276.74
Jharkhand,Kharif     ,Rice,839,29.1166666666667,1965.47,1256.59
Jharkhand,Kharif     ,Rice,0,28.5246666666667,2571.13,1762
Jharkhand,Kharif     ,Rice,0,28.6073333333333,2946.66,2488.67
Jharkhand,Kharif     ,Rice,818.405,28.8611666666667,8044.42,2016.47
Jharkhand,Kharif     ,Rice,1007.826,28.8611666666667,51998.42,38998.81
Jharkhand,Kharif     ,Rice,1151,28.5605,46197.84,31445.33
Jharkhand,Kharif     ,Rice,861.8,29.1166666666667,36854.37,19925.93
Jharkhand,Kharif     ,Rice,1502.6,28.5246666666667,57794.98,42806.67
Jharkhand,Kharif     ,Rice,1337.8,28.6073333333333,48459.12,40932
Jharkhand,Kharif     ,Rice,783.5,28.5246666666667,1081.56,1202
Jharkhand,Kharif     ,Rice,148.7,28.6073333333333,1384.96,921.33
Karnataka,Kharif     ,Rice,769.039,26.8106666666667,197,316
Karnataka,Kharif     ,Rice,759.046,26.0138333333333,128,202
Karnataka,Kharif     ,Rice,808.216,26.0641666666667,171,311
Karnataka,Kharif     ,Rice,539.051,26.4056666666667,171,411
Karnataka,Rabi     ,Rice,68.477,26.2986666666667,13,19
Karnataka,Kharif     ,Rice,591.904,26.7218333333333,112,230
Karnataka,Rabi     ,Rice,41.066,26.3715,15,16
Karnataka,Kharif     ,Rice,775.981,26.795,11240,26256
Karnataka,Rabi       ,Rice,282.427,25.94,195,422
Karnataka,Rabi     ,Rice,282.427,25.94,4350,12398
Karnataka,Kharif     ,Rice,1024.494,26.8106666666667,14305,39567
Karnataka,Rabi     ,Rice,173.669,26.4746666666667,6662,21506
Karnataka,Kharif     ,Rice,767.643,26.0138333333333,11541,32410
Karnataka,Rabi       ,Rice,144.413,26.0565,812,1729
Karnataka,Rabi     ,Rice,144.413,26.0565,7949,21764
Karnataka,Kharif     ,Rice,891.189,26.0641666666667,14828,37089
Karnataka,Rabi       ,Rice,110.229,26.0208333333333,715,1532
Karnataka,Rabi     ,Rice,110.229,26.0208333333333,6887,18490
Karnataka,Kharif     ,Rice,578.061,26.4056666666667,11067,28322
Karnataka,Rabi       ,Rice,142.524,26.2986666666667,169,324
Karnataka,Rabi     ,Rice,142.524,26.2986666666667,3073,7891
Karnataka,Kharif     ,Rice,690.704,26.7218333333333,5722,12953
Karnataka,Rabi       ,Rice,42.299,26.3715,32,67
Karnataka,Rabi     ,Rice,42.299,26.3715,431,1192
Karnataka,Kharif     ,Rice,967.8,25.9136666666667,8568,23767.63
Karnataka,Rabi       ,Rice,117.9,26.242,5,17
Karnataka,Rabi     ,Rice,117.9,26.242,800,3579
Karnataka,Kharif     ,Rice,1120.1,26.3843333333333,9729,22181
Karnataka,Rabi       ,Rice,211.4,25.9778333333333,18,40
Karnataka,Rabi     ,Rice,211.4,25.9778333333333,2094,6511
Karnataka,Kharif     ,Rice,358.6,26.407,7340,14919
Karnataka,Rabi       ,Rice,155.1,25.9996666666667,13,30
Karnataka,Rabi     ,Rice,155.1,25.9996666666667,706,545
Karnataka,Kharif     ,Rice,718.3,26.373,1990,5928
Karnataka,Rabi       ,Rice,86.5,26.1556666666667,16,35
Karnataka,Rabi     ,Rice,86.5,26.1556666666667,100,305
Karnataka,Kharif     ,Rice,738.9,26.386,1782,7753.48
Karnataka,Rabi       ,Rice,145.7,25.7905,12,26
Karnataka,Rabi     ,Rice,145.7,25.7905,439,1326
Karnataka,Kharif     ,Rice,601.5,26.632,1525,6751.18
Karnataka,Rabi       ,Rice,80.3,26.484,3,7
Karnataka,Rabi     ,Rice,80.3,26.484,139,425
Karnataka,Kharif     ,Rice,744.4,26.489,1531,4486
Karnataka,Rabi     ,Rice,221.2,26.4421666666667,155,501
Karnataka,Kharif     ,Rice,1838.327,26.795,63734,91677
Karnataka,Rabi     ,Rice,177.605,25.94,40,114
Karnataka,Kharif     ,Rice,1680.92,26.8106666666667,62701,114050
Karnataka,Rabi     ,Rice,56.583,26.4746666666667,30,97
Karnataka,Kharif     ,Rice,1616.516,26.0138333333333,63427,119657
Karnataka,Rabi     ,Rice,5.844,26.0565,23,32
Karnataka,Kharif     ,Rice,1585.809,26.0641666666667,63810,105237
Karnataka,Kharif     ,Rice,1067.719,26.4056666666667,63662,56350
Karnataka,Rabi     ,Rice,66.984,26.2986666666667,77,197
Karnataka,Kharif     ,Rice,1291.078,26.7218333333333,65854,37874
Karnataka,Rabi     ,Rice,43.116,26.3715,151,405
Karnataka,Kharif     ,Rice,586.76,26.795,34112,96733
Karnataka,Rabi     ,Rice,201.212,25.94,23573,65571
Karnataka,Kharif     ,Rice,764.091,26.8106666666667,39395,124945
Karnataka,Rabi     ,Rice,74.368,26.4746666666667,29459,99742
Karnataka,Kharif     ,Rice,649.347,26.0138333333333,47915,162081
Karnataka,Rabi     ,Rice,44.149,26.0565,31432,94717
Karnataka,Kharif     ,Rice,726.989,26.0641666666667,52654,172729
Karnataka,Rabi     ,Rice,60.637,26.0208333333333,31393,100892
Karnataka,Kharif     ,Rice,480.209,26.4056666666667,54582,175813
Karnataka,Rabi     ,Rice,95.396,26.2986666666667,29231,78310
Karnataka,Kharif     ,Rice,545.26,26.7218333333333,64289,215581
Karnataka,Rabi     ,Rice,29.065,26.3715,7011,17597
Karnataka,Kharif     ,Rice,504.7,25.9136666666667,51935,178111.08
Karnataka,Rabi       ,Rice,48.8,26.242,280,944
Karnataka,Rabi     ,Rice,48.8,26.242,14592,68619
Karnataka,Kharif     ,Rice,609,26.3843333333333,61783,188994
Karnataka,Rabi       ,Rice,82.4,25.9778333333333,490,1871
Karnataka,Rabi     ,Rice,82.4,25.9778333333333,40538,138524
Karnataka,Kharif     ,Rice,426.5,26.407,66354,204553
Karnataka,Rabi       ,Rice,101.8,25.9996666666667,2993,14299
Karnataka,Rabi     ,Rice,101.8,25.9996666666667,36575,129221
Karnataka,Kharif     ,Rice,638.8,26.373,76597,283719
Karnataka,Rabi       ,Rice,11.6,26.1556666666667,367,1414
Karnataka,Rabi     ,Rice,11.6,26.1556666666667,40890,131492
Karnataka,Kharif     ,Rice,399.3,26.386,77958,283650.18
Karnataka,Rabi       ,Rice,142.9,25.7905,150,700
Karnataka,Rabi     ,Rice,142.9,25.7905,44613,157154
Karnataka,Kharif     ,Rice,821.4,26.632,80447,248380.11
Karnataka,Rabi       ,Rice,93.1,26.484,46,185
Karnataka,Rabi     ,Rice,93.1,26.484,39921,132661
Karnataka,Kharif     ,Rice,686.1,26.489,88799,339376
Karnataka,Rabi       ,Rice,175.7,26.4421666666667,135,602
Karnataka,Rabi     ,Rice,175.7,26.4421666666667,41745,145941
Karnataka,Kharif     ,Rice,604.617,26.795,9385,6109
Karnataka,Rabi       ,Rice,182.992,25.94,2,3
Karnataka,Kharif     ,Rice,924.656,26.8106666666667,9587,5825
Karnataka,Kharif     ,Rice,676.666,26.0138333333333,10023,8373
Karnataka,Rabi     ,Rice,9.4,26.0565,5,7
Karnataka,Kharif     ,Rice,815.609,26.0641666666667,11483,10428
Karnataka,Rabi       ,Rice,28.199,26.0208333333333,34,49
Karnataka,Kharif     ,Rice,681.587,26.4056666666667,11224,9048
Karnataka,Rabi       ,Rice,49.523,26.2986666666667,30,45
Karnataka,Kharif     ,Rice,579.207,26.7218333333333,10083,5672
Karnataka,Rabi       ,Rice,43.231,26.3715,25,40
Karnataka,Kharif     ,Rice,670.5,25.9136666666667,7999,3495.56
Karnataka,Kharif     ,Rice,869.1,26.3843333333333,7436,4059
Karnataka,Rabi       ,Rice,122.4,25.9778333333333,112,180
Karnataka,Kharif     ,Rice,778.3,26.407,7077,4449
Karnataka,Rabi       ,Rice,100,25.9996666666667,64,110
Karnataka,Kharif     ,Rice,781.6,26.373,6812,4223
Karnataka,Rabi       ,Rice,16.5,26.1556666666667,26,45
Karnataka,Kharif     ,Rice,847.1,26.386,5503,4077.72
Karnataka,Kharif     ,Rice,606,26.632,5039,3877.51
Karnataka,Kharif     ,Rice,1076.4,26.489,4927,4816
Karnataka,Kharif     ,Rice,548.256,26.795,450,635
Karnataka,Kharif     ,Rice,684.343,26.8106666666667,394,541
Karnataka,Kharif     ,Rice,626.668,26.0138333333333,365,506
Karnataka,Kharif     ,Rice,672.529,26.0641666666667,341,529
Karnataka,Kharif     ,Rice,509.899,26.4056666666667,4,6
Karnataka,Kharif     ,Rice,491.557,26.7218333333333,15,16
Karnataka,Kharif     ,Rice,516.3,25.9136666666667,29,47.11
Karnataka,Rabi       ,Rice,15.7,26.242,1,2
Karnataka,Kharif     ,Rice,559.1,26.3843333333333,77,137
Karnataka,Rabi       ,Rice,78.1,25.9778333333333,14,23
Karnataka,Kharif     ,Rice,512.9,26.407,34,73
Karnataka,Rabi       ,Rice,50.8,25.9996666666667,10,17
Karnataka,Kharif     ,Rice,620.4,26.373,20,45
Karnataka,Kharif     ,Rice,414.4,26.386,12,37.05
Karnataka,Kharif     ,Rice,905.4,26.632,27,76.95
Karnataka,Kharif     ,Rice,564.8,26.489,71,228
Karnataka,Kharif     ,Rice,1950.414,26.8106666666667,16108,52488
Karnataka,Rabi       ,Rice,280.574,26.4746666666667,70,153
Karnataka,Rabi     ,Rice,280.574,26.4746666666667,2287,6709
Karnataka,Kharif     ,Rice,1302.091,26.0138333333333,13892,41532
Karnataka,Rabi       ,Rice,218.034,26.0565,12,26
Karnataka,Rabi     ,Rice,218.034,26.0565,1435,4451
Karnataka,Kharif     ,Rice,1456.441,26.0641666666667,16213,42295
Karnataka,Rabi       ,Rice,189.321,26.0208333333333,85,182
Karnataka,Rabi     ,Rice,189.321,26.0208333333333,2485,6296
Karnataka,Kharif     ,Rice,1108.254,26.4056666666667,16603,49259
Karnataka,Rabi       ,Rice,221.606,26.2986666666667,600,1150
Karnataka,Rabi     ,Rice,221.606,26.2986666666667,1788,5191
Karnataka,Kharif     ,Rice,1233.177,26.7218333333333,10474,34458
Karnataka,Rabi       ,Rice,101.577,26.3715,900,1879
Karnataka,Rabi     ,Rice,101.577,26.3715,669,1135
Karnataka,Kharif     ,Rice,734.1,25.9136666666667,14425,48511.28
Karnataka,Rabi       ,Rice,223.5,26.242,400,1349
Karnataka,Rabi     ,Rice,223.5,26.242,1205,5391
Karnataka,Kharif     ,Rice,860.5,26.3843333333333,15969,44252
Karnataka,Rabi       ,Rice,337.7,25.9778333333333,503,1202
